is_suspicious,CDESCR
1,"DROVE THE CAR ABOUT 20 YARDS, THEN PLACED IT IN PARK TO ALLOW THE REAR VAN DOORS TO OPEN FOR OUR CHILDREN.  WHEN THE KIDS GOT IN, I PLACED THE SHIFT LEVER IN DRIVE.  IMMEDIATELY, BOTH THE DRIVER AND PASSENGER AIRBAGS DEPLOYED VIOLENTLY.  I WAS NOT IN MOTION, WAS NOT STRUCK BY ANY OTHER VEHICLE OR OBJECT, AND MY FOOT WAS ON THE BRAKE. AN OFF-DUTY POLICE OFFICER WAS PARKED RIGHT BEHIND ME SAW THIS AND CAME TO HELP. HE  NOTED THAT THE AIRBAG FIRING MECHANISMS CONTINUED TO FIRE.  ""I'VE SEEN A LOT OF WRECKS"" HE SAID ""BUT I'VE NEVER SEEN THE AIRBAGS CONTINUE TO FIRE.      THE HORN CONTINUED TO BEEP. SHE SUSTAINED POWDER BURNS ON BOTH ARMS, AND WAS, OF COURSE SHOCKED BY THE SURPRISE.  IT WAS RAINING AT THE TIME OF THE INCIDENT.  THE CAR HAS NOT BEEN DRIVEN FURTHER. I HAD MINOR POWDER BURNS ON MY ARMS, AND OUR EARS WERE RINGING FROM THE LOUD EXPLOSIONS.  *TR"
0,"CONSUMER WAS TRAVELING ABOUT 30-35 MPH WHEN ANOTHER VEHICLE HIT IT HEAD-ON. UPON IMPACT, AIRBAGS DEPLOYED BUT DIDN'T INFLATE. CONSUMER HAS POLICE REPORT AND WILL CONTACT LINCOLN.*AK   *SLC"
0,WE BOUGHT THIS VEHICLE IN JUNE 2013. WE HAD IT ALMOST A MONTH WHEN THE STEERING LOCKED UP ON ME. THE POWER STEERING PRESSURE LINE BLEW OUT. WE TOOK IT TO THE DEALER THAT WE BOUGHT IT FROM AND THEY FIXED THE LINE. THREE DAYS LATER THE STEERING WENT AGAIN WE GOT IT TO THE DEALERSHIP AND THEY WERE GOING TO CHARGE US $300.00.  I GOT UPSET BUT THE MOST THEY WOULD DO FOR ME WAS SPLIT THE COST.THEN A FEW MONTHS LATER I STARTED TO SMELL GAS. I DIDN'T SEE ANY THING ON THE GROUND SO I LEFT IT GO. THEN IN NOVEMBER 2013 THE AIR BAG LIGHT CAME ON AND ALSO THE SEAT BELT LIGHT WOULD COME ON AND GO OFF AND THE BELL WOULD DING AS IF THE SEAT BELT WASN'T BUCKLED BUT IT WAS.I JUST HAD IT TESTED BY A HYUNDAI DEALER AND THE MECHANIC SAID THAT THERE WAS A DEFECTIVE SENSOR IN THE SEAT BELT ASSEMBLY THAT CAUSES THE AIRBAG LIGHT TO COME ON AND THE SEAT BELT LIGHT AND BELL TO GO OFF. THE MECHANIC ALSO SAID THAT THERE IS A LEAK SOMEWHERE IN THE GAS TANK. THE WHOLE REPAIR WILL COST ME ABOUT $2000.00 TO HAVE REPAIRED AND I DON'T HAVE THAT KIND OF MONEY. IF THE SENSOR IS NOT REPLACED HE SAID THE AIR BAG WILL PROBABLY NOT DEPLOY IN A FRONTAL COLLISION. THERE SHOULD BE A RECALL ON THE SENSOR AT LEAST BECAUSE THAT SHOULDN'T BE SUBJECT TO WEAR AND TEAR.  *TR
,"VEHICLE IS PULLING TO RIGHT WHEN DRIVING AT ANY SPEED. DEALER CANNOT REMEDY  PROBLEM. CONSUMER CONTACTED A  FIRESTONE DEALER TO HAVE WHEEL ALIGNMENT DONE, THINKING  TIRES WERE AT FAULT. MECHANIC STATED  FRONT RIGHT CASTER CANNOT BE ADJUSTED.*AK  CONSUMER STATED SEAT RATTLED.  WINDOW MOLDING WAS REPLACED.  PASSENGER SIDE AIR BAG WARPED, DEALER REPLACED AIR BAG MODULE.   *SLC"
,"TL* THE CONTACT OWNS A 2000 CHEVROLET IMPALA. THE CONTACT STATED THAT THE AIR BAG WARNING LIGHT WAS ILLUMINATED. THE FAILURE RECURRED SEVERAL TIMES. THE VEHICLE WAS TAKEN TO THE DEALER WHERE THE FAILURE COULD NOT BE DUPLICATED. THE VEHICLE WAS NOT REPAIRED.  THE MANUFACTURER WAS CONTACTED ABOUT THE FAILURE. THE FAILURE MILEAGE WAS APPROXIMATELY 145,000.  "
,"TL* THE CONTACT OWNS A 2003 HYUNDAI SONATA. THE CONTACT WAS DRIVING APPROXIMATELY 30 MPH WHEN HE CRASHED INTO ANOTHER VEHICLE. THE DRIVER SIDE AIR BAG FAILED TO DEPLOY AND THE SEAT BELT FAILED TO RESTRAIN THE CONTACT. THE CONTACT SUSTAINED INJURIES TO THE CHEST, RIB AND NECK. THE VEHICLE WAS TOWED TO THE INSURANCE TOW-YARD. THE FAILURE AND THE CURRENT MILEAGE WAS 107,000. THE VIN WAS NOT AVAILABLE.  UPDATED 11/16/11*LJ"
0,I WAS INVOLVE ON AN ACCIDENT WHERE THE OTHER CAR FAILED TO YIELD AT A STOP SIGN AND T-BONE MY HONDA RIDGELINE TRUCK. SIDE AIRBAG NEVER DEPLOYED. I WAS GOING AROUND 35-40 MPH AND IN MY OPINION HE WAS GOING AT LEAST 25-30MPH. CALLED HONDA AND SAID THAT THEY DO NOT HAVE ANY RECALL FOR THIS PROBLEM. THEY SHOULD. *TR
,"WHILE PULLING INTO A PARKING SPACE, VEHICLE SUDDENLY ACCELERATED AND HIT A BUILDING, CAUSING BOTH AIR BAGS TO DEPLOY. NO BODY INJURY OR PROPERTY DAMAGES REPORTED. DEALER / MANUFACTURER NOTIFIED.  *AK  "
,MY PATHFINDER HAS BEEN AT THE DEALERSHIP 4 TIMES TO CORRECT THE NHTSA RECALL 14V-138    THIS PROBLEM HAS NOT BEEN RESOLVED IN SPITE OF TWO RECALLS. WHEN SITTING IN THE PASSENGER SEAT (AN ADULT WEIGHING 140LBS) THE OFF INDICATOR STILL IS ACTIVATED INDICATING THAT THE AIR BAG IS SHUT OFF. I CAN REMAIN OFF FOR OVER AN HOUR WHILE DRIVING. I FEEL THAT THIS IS A SAFETY ISSUE INSPITE OF BEING TOLD BY THE SERVICE DEPARTMENT THAT THE AIR BAG WILL DEPLOY EVEN IF IT IS OFF. THIS MAKES ME MORE WORRIED BECAUSE WHAT IF THERE WAS A PERSON TOO LIGHT AND IT SHOULD BE OFF?????  *TR
1,"I WAS DRIVEN IN A SCHOOL ZONE STREET AND THE LIGHTS OF AIRBAG ON AND APROX. 2 MINUTES THE AIR BAGS EXPLODED IN MY FACE, THE DRIVE AND PASSENGERS SIDE, THEN I STOPPED THE JEEP, IT SMELL LIKE SOMETHING IS BURNING AND HOT, I DID NOT SEE FIRE.  *TR"
0,"I PURCHASED THIS SATURN WITH 32K ON IT, TWO DAYS AFTER HAVING THE VEHICLE IT STARTED OVERHEATING AND THE AIR CONDITIONER WENT OUT. I CONTACTED THE DEALERSHIP BECAUSE IT WAS STILL UNDER FACTORY WARRANTY. IT TOOK THEM A WEEK TO FIX THE VEHICLE BECAUSE THEY HAD TO COMPLETELY REWIRE A FEW THINGS. ONE MONTH AFTER THAT HAPPENED, I NOTICED WHEN I TURNED I FELT A POPPING IN THE FLOOR BOARD ON THE DRIVER SIDE. I AGAIN CONTACTED THE DEALER AND THEY HAD ME BRING THE VEHICLE IN AND STATED SOMETHING WAS LOOSE IN THE AXEL SHAFT AND THEY ¿FIXED¿ THE POPPING BY TIGHTENING IT UP. THREE MONTHS FOLLOWING THE ABOVE EVENTS, I NOTICED THE POPPING STARTED AGAIN. I TOOK THE VEHICLE TO THE DEALERSHIP AND THEY REPLACED THE FRONT BALL JOINT, RACK, AND PINION. I DROVE AWAY FROM THE DEALERSHIP AND IMMEDIATELY HAD TO TURN AROUND AND RETURN THE VEHICLE BECAUSE THE PROBLEM CONTINUED. AT THAT POINT THEY HAD THE VEHICLE FOR FIVE MONTHS STRAIGHT. THEY SAY THEY REPLACED EVERYTHING FROM THE STEERING COLUMN DOWN. EVERY TIME I CALLED FOR AN UPDATE THEY ALWAYS HAD A DIFFERENT ANSWER. I HAVE REPLACED THE ROTORS ON THIS CAR 3 TIMES NOW AND IT ONLY HAS 60K. THE SERVICE AIRBAG LIGHT CONTINUES TO STAY ON. THE DEALERSHIP SAYS THEY REPLACED THE AIRBAG COIL BUT YET IT CONTINUES TO COME ON. NOW THE TRANSMISSION IS SLIPPING CONSTANTLY IN 5TH AND 6TH GEAR. THIS CAR HAS BEEN THE WORST CAR I HAVE EVER OWNED. I WILL NEVER PURCHASE ANOTHER GM PRODUCT AGAIN. I HAVE HAD NOTHING BUT ISSUES WITH THIS CAR SINCE THE DAY I BROUGHT IT HOME. MY HUSBAND WAS CALLED TO DEPLOY TO IRAQ AND WE HAD A 2 WEEK OLD BABY SO WE HAD TO GET A BIGGER CAR BEFORE HE LEFT. WE ONLY HAD 3 DAYS WHEN HE WAS CALLED UP TO LEAVE (HE WAS INACTIVE RESERVE AND WAS CALLED UP). I DID NOT HAVE TIME TO RESEARCH THIS CAR BEFORE WE BOUGHT IT. IF I COULD DO IT ALL OVER AGAIN I WOULD NEVER EVEN CONSIDER THIS CAR. READING INTO IT NOW, IT SEEMS A LOT OF PEOPLE HAVE HAD THE SAME ISSUES WITH THIS CAR.  *TR"
,DURING VEHICLE INSPECTION DEALERSHIP INFORMED THE CONSUMER THAT  FRONT PASSENGER AIR BAG MODULE CRACKED. THE PROBLEM WAS NOT RESOLVED. *AK
,"2007 TOYOTA COROLLA. CONSUMER STATES THAT THE VEHICLE'S ENGINE BEGAN TO SPEED UP BY ITSELF WHILE DRIVING.  *KB  THE CONSUMER ALSO STATED THE ENGINE LIGHT ILLUMINATED. THE CONSUMER STATED HE WAS INVOLVED IN A CAR ACCIDENT WHILE WAITING AT A LIGHT. WHEN THE LIGHT TURNED GREEN, HE REMOVED HIS FOOT FROM THE BRAKE PEDAL WHEN SUDDENLY THE VEHICLE ACCELERATED AND THE CONSUMER HIT THE VEHICLE IN FRONT OF HIM, AND THEN ANOTHER VEHICLE REAR ENDED HIM. THE VEHICLE WAS TAKEN TO THE REPAIR SHOP TO HAVE THE NECESSARY REPAIRS MADE AND TO SEE WHY THE VEHICLE WAS ACCELERATING ON ITS OWN. A FEW MONTHS LATER, THE ENGINE LIGHT ILLUMINATED AGAIN. THE DEALER INFORMED THE CONSUMER THE ECU NEEDED TO BE REPLACED. ALSO, THE AIR BAG LIGHT ILLUMINATED AND THERE WAS A KNOCKING NOISE COMING FROM THE ENGINE. *JB"
0,CLOCKSPRING MECHANISM FAILS CAUSING NO CRUISE AIRBAG LIGHT IS LIT AND NO HORN.   MR
0,"DT*: THE CONTACT STATED WHILE DRIVING 70 MPH ON NORMAL DRY ROAD CONDITIONS, THE DRIVER SIDE AIRBAG DEPLOYED WITHOUT WARNING.  THE 17 YEAR-OLD DRIVER SUFFERED FIRST DEGREE BURNS ON THE RIGHT FOREARM, AND WAS TAKEN TO A HOSPITAL.  THE VEHICLE WAS NOT SEEN BY A DEALER, HOWEVER THE MANUFACTURER WAS CONTACTED.  THE MANUFACTURER DETERMINED THAT THE INFLATER MODULE MAY CORRODE, CAUSING INADVERTENT DEPLOYMENT OF THE AIRBAG.  UPDATED 12/15/06. *JB"
0,PASSENGERS AIRBAG DID NOT DEPLOY DURING HEAD ON COLLISION WITH TREE.  TT
0,"AIRBAG CONSOLE IS SITTING UP TO HIGH, THE AIRBAG IS COVERED .  CHECK ENGINE LIGHT REMAINS ON OFTEN, RADIO DOES NOT PLAY FM STATIONS, SHORT IN WIRING HARNESS, REAR TAIL LIGHT DOES NOT OPERATE PROPERLY, CAR STALLS WHILE IN MOTION,  RIGHT TIE ROD MAKES A LOUD NOISE WHEN TURNING, LEAKAGE NEAR O-RINGS, A/C LEAKS FREON--COILS ARE DEFECTIVE.  *AK *ML"
0,"SRS LIGHT COMES ON/STAYS ON - DEALERSHIP STATES RIGHT PASSENGER SIDE AIRBAG HAS TO BE REPLACED DUE TO DESIGN FLAW, NOT ENOUGH RESISTANCE ON THE WIRING. ANOTHER CAR (SAME MAKE/MODEL) IN THAT DAY HAD 2 AIRBAGS REPLACED FOR THE SAME PROBLEM"
0,CONSUMER WAS INVOLVED IN A FRONTAL CRASH IN WHICH THE AIR BAGS DID NOT DEPLOY.   *AK
0,"MY WIFE HAD AN ACCIDENT, HITTING ANOTHER CAR.  THE AIRBAGS IN THE OTHER CAR WENT OFF, THE AIRBAG IN OUR CAR DID NOT.  MY WIFE HIT THE WINDSHIELD WITH HER HEAD, CRACKING THE WINDSHIELD AND SIGNIFICANTLY BRUISING HER HEAD. *TR"
0,I CONTACTED BMW BECAUSE THERE WAS A RECALL ON 2006 BMW 325XI FOR A FAULTY MET SENSOR FOR PASSENGER AIRBAGS. MY VEHICLE IS EXPERIENCING THE SAME PROBLEM BUT THEY ARE TELLING ME IT IS NOT PART OF THE RECALL.  I JUST PURCHASED THE VEHICLE IN FEBRUARY OF 2013 AND HAVE NO RECORDS OF RECALLS FROM THE PREVIOUS OWNER. PLEASE ADVISE IF THIS IS PART OF THE CURRENT RECALL...UPDATED 04/07/14 *BF  *TR
,"THE CONSUMER BELIEVES THAT EH VEHICLE WAS INVOLVED IN A FRONTAL COLLISION PRIOR TO HER PURCHASING THE VEHICLE.  THE VEHICLE HAS A CRACKED TRANSMISSION, POWER STEERING LEAK, OIL LEAK AND TWO DEPLOYED AIR BAGS.  *JB  *NM"
1,"I AM AN ORIGINAL OWNER OF A 03 ODYSSEY. PERFECT MAINTENANCE RECORD. CAREFULLY DRIVING AND NEVER TOW ANYTHING. TRANSMISSION STARTED TO SLIP AND LOCK UP AROUND 93K MILES WITHOUT WARNING. CRASH ALMOST OCCURRED ON A BUSY HIGHWAY TWICE. HAVE TWO DEALER CHECKED UP AND BOTH SAID NEED A REPLACEMENT. CALL HONDA AND GOT VERY BAD CUSTOMER SERVICE. HONDA DENIED RESPONSIBILITY, BUT OFFERED 25% REPLACEMENT COST.    02-04 ODYSSEY HAD TRANSMISSION RECALL IN 04. MY VAN WAS OVER 20K AND ONLY GOT AN OIL INJET KITS INSTALLED. I BELIEVED THE FAULTY TRANSMISSION HAS ALREADY BEEN DAMAGED AT THAT TIME. THE RECALL IS A SCAM FROM HONDA TO CHEAT, TO DELAY THE PROBLEM AND TO SAVE COST. EVERYONE KNOWS AN OIL INJET KITS COSTS A FRACTION OF A NEW TRANSMISSION. THIS IS THE SAME KIND OF SCAM AS ANOTHER JAPANESE PRODUCT, TAKATA AIR BAG RECALL. MY VAN ALSO EQUIPPED WITH TAKATA FAULTY AIRBAGS. I REQUESTED AIRBAG REPLACEMENT THROUGH A HONDA DEALER TWO MONTHS AGO AND WAS TOLD THEY WERE ORDERED, BUT HAVE TO WAIT. DRIVING A HONDA PRODUCT EVERYDAY TO SENT MY DAUGHTER TO SCHOOL WITH FAULTY TRANSMISSION AND AIRBAGS, I  HAVE HIGHER RISK TO BE KILLED OR INJURED BECAUSE THE TRANSMISSION COULD FAIL AND RESULT IN CLASH, AND THE AIRBAG COULD DEPLOY AND KILL OR INJURED MYSELF AND DAUGHTER. WHAT A NIGHTMARE!  I JUST GOT MY TRANSMISSION REPLACED WITH $3K OUT OF MY POCKETS. I SENT THE INVOICE TO HONDA CEO 3 TIMES TO REQUEST FULL IMBURSEMENT AND WAS DENIED.HONDA HAS THE FULL RESPONSIBILITY FOR ITS FAULTY PRODUCTS. I REQUEST A FULL INVESTIGATION ON HONDA'S HANDLING ON ITS RECALLS.   *TR"
0,"STARTED WITH AIRBAG LIGHT TURNING ON.  A WEEK OR SO LATER THE PARKING BRAKE AND ABS LIGHTS TURNED ON BUT ONLY FOR THE FIRST FEW MILES OF DRIVING.  WHILE THESE WERE ON, THE AC FAN, WIPERS, AND HEADLIGHTS DO NOT OPERATE.  THESE LIGHTS NOW STAY ON MOST OF THE TIME."
0,"PAINT HAS BEEN COMING OFF ALL OVER THE CAR, CAUSING RUST SPOTS. BRAKES SOMETIMES DO NOT CATCH AND YOU HAVE TO PUSH THE PEDAL ALL THE WAY TO THE FLOOR. ALSO THE BRAKE AND BRAKE PADS HAVE TO BE CHANGED ONCE A MONTH BECAUSE THEY WEAR OUT TOO QUICKLY.  THE POWER LOCKS STICK IN THE COLD WEATHER AND WILL NOT LOCK OR UNLOCK UNTIL IT WARMS UP. WHEN I WAS IN A CRASH THE DRIVERS AIRBAG DID NOT DEPLOY CAUSING ME TO HIT MY FACE ON THE STEERING WHEEL. *AK"
0,"THE DASHBOARD IS WARPED/COMING UP AND HAS BENT/RUINED THE DEFROST/DEFOGGER SYSTEM. IT HAPPENED ALL ON IT'S OWN, WE DID NOTHING TO PROVOKE THIS.  I AM THE ORIGINAL OWNER AND THE CAR HAS NEVER BEEN IN A WRECK.  I AM CONCERNED IF IT HAS CAUSED AIRBAG DAMAGE.  IT IS A HAZARD NOT TO BE ABLE TO DEFROST/DEFOG WINDOWS.  ALSO THE TAILPIPE KEEPS GETTING HOLES IN IT AND WE HAVE TO KEEP GETTING WELDING DONE ON IT.    *JB"
0,WHILE DRIVING 55 MPH THE CONSUMER HIT A DEER IN HER 2004 HONDA CRV.  ALTHOUGH THE VEHICLE HAD FRONT END DAMAGE THE AIR BAGS DID NOT DEPLOY.  THE VEHICLE'S THROTTLE ALSO BECAME STUCK.  *NM   THE CONSUMER REQUESTED THAT HONDA CONSIDER THIS INCIDENT TO CHANGE THE DESIGN LOCATION OF THE THROTTLE.   *SC   
0,CONSUMER WAS INVOVED IN A COLLISION IN WHICH DRIVER'S AND PASSENGER'S AIR BAGS DID NOT DEPLOY.  CAUSE UNKNOWN.  PLEASE GIVE ANY FURTHER DETAILS.  *AK
1,"AFTER ENTERING THE ALLEY I PUSHED THE GARAGE DOOR BUTTON.  AS I WAS TURNING ONTO THE DRIVEWAY PAVEMENT FROM THE GRAVEL ALLEY THE TRUCK SLOWED AND BECAME HARD TO STEER (LIKE WHEN THE POWER STEERING PUMP GOES OUT).  ALMOST SIMULTANEOUSLY THERE WAS A LOUD POP AND THE AIRBAG DEPLOYED.  WHEN I REALIZED WHAT JUST HAPPENED I PUT THE TRUCK IN PARK, TURNED THE KEY TO OFF AND GOT OUT IN A HURRY.  I THOUGHT THE TRUCK WAS ON FIRE AS THERE WAS A BURNING SMELL AND SMOKE SPUTTERED FOR QUITE AWHILE. AS YET I DO NOT KNOW WHAT CAUSED THE AIRBAG TO DEPLOY.  *TR"
0,"MY 1998 BUG HAS BURNED APPROX. 1 QUART OF OIL EVERY 1000 MILES, DEALERSHIP REPORTED THIS AS NORMAL?  DON'T THINK SO.  I HAVE ALSO REPLACED THE HEADLIGHTS EVERY SIX MONTHS UNTIL THE SWITCH ON THE EMERGENCY BRAKE FOR THE DAYTIME RUNNINGS LAMPS BROKE.  I OPEN THE CAR DOOR (STILL IN WARRANTY) AND THE HANDLE FELL OFF IN MY HANDS.  FOG LIGHT HAD MOISTURE IN IT, NOW BOTH HAVE FALLEN OUT.  BOTH DOOR HINGES BROKE.  YOU CANNOT OPEN DOORS AND SHUT THEM, I HAD TO CLIMB IN AND OUT OF THE WINDOWS TO GET INTO THE CAR.  THE TRUNK LATCH HAD TO BE REPAIRED, IT WOULDN'T OPEN.  THE GAS LATCH IS BROKEN AND DOESN'T HINGE, THE GLOVE BOX HINGES DON'T WORK, THE COMPARTMENT ABOVE THE CLOCK DOESN'T HINGE PROPERLY.  THE RADIO TURNS ITSELF OFF, THE TEMP READ OUT IN THE CAR FADES IN AND OUT, SOMETHING ON THE TRANSMISSION BROKE AND I ONLY HAD 2ND AND 3RD GEAR, I HAVE REPLACED THE OXYGEN SENSORS TWICE, MY AIR BAG LIGHT IS ON, I HAVE BEEN TOLD I NEED A NEW SEAT TO CORRECT THIS, EVEN THOUGH IT IS DUE THE THE ELECTRICAL PROBLEMS EVERY BUG SEEMS TO HAVE.  HUB CAP HAS FALLEN OFF SEVERAL TIMES.  I HAVE LOST ANTIFREEZE, BUT NO ONE SEEMS TO BE ABLE TO FIND OUT WHERE II'S GOING. I'M SURE THERE IS MORE, BUT THIS CAR CONSTANTLY HAS SO MANY THINGS WRONG WITH IT, I CAN'T KEEP UP ANYMORE.  UNFORTUNATELY THE DEALERSHIPS ARE THE ONLY PEOPLE WHO CAN'T SEEM TO SEE ALL THE CRONIC PROBLEMS WITH THIS VEHICLE.*AK"
,"TL* THE CONTACT OWNS A 2006 CHEVROLET COBALT. THE CONTACT WAS DRIVING 55 MPH AND OVER STEERED TO AVOID STRIKING A DOG. THE CONTACT LOST CONTROL OF THE VEHICLE AND CRASHED INTO A BOULDER. THE VEHICLE THEN FLIPPED SIX TIMES. THE AIR BAGS FAILED TO DEPLOY. THE VEHICLE WAS DESTROYED. THE CONTACT SUSTAINED A FRACTURED NOSE, LACERATIONS TO THE NOSE, A BLACK EYE, WHIP LASH AND SHOULDER INJURIES. A POLICE REPORT WAS NOT FILED. THE MANUFACTURER WAS NOTIFIED OF THE FAILURE. THE VEHICLE WAS NOT INSPECTED FOR THE CAUSE OF THE AIR BAG DEPLOYMENT FAILURE. THE FAILURE MILEAGE WAS 134,000.   "
,"WHILE  DRIVING AT 40 MP, ANOTHER VEHICLE TURNED IN FRONT OF  CONSUMER'S VEHICLE AND WAS REAR ENDED. UPON IMPACT,  DRIVER'S SIDE AND  PASSAGER'S SIDE AIR BAGS DIDN'T DEPLOY. *AK"
,2008 CHEVROLET EQUINOX AIR BAG LIGHT INDICATES OFF WHEN A 107# LADY IS SETTING IN SEAT. OFTEN YOU CAN TURN OFF ENGINE AND RESTART ENGINE AND LIGHT WILL FUNCTION CORRECTLY. HAVE HAD TO DEALER 4 TIMES AND THEY SAY THAT IT CAN'T BE FIXED. THIS COULD BE A REAL PROBLEM IF I WERE TO HAVE AN ACCIDENT. THIS HAS BEEN AN ON GOING PROBLEM SINCE I PURCHASED THE VEHICLE. *TR
,"TL* THE CONTACT OWNS A 2006 INFINITI M35. THE CONTACT STATED THAT THE DASH BOARD CRACKED. THE CONTACT MENTIONED THAT HE WAS VERY CONCERNED SINCE HE BELIEVED IT WOULD AFFECT THE AIR BAGS IN THE EVENT OF A CRASH. THE VEHICLE WAS TAKEN TO THE DEALER. THE TECHNICIAN WAS UNABLE TO DETERMINE WHAT WAS CAUSING THE FAILURE. THE MANUFACTURER WAS MADE AWARE OF THE FAILURE. THE VEHICLE WAS NOT REPAIRED. THE FAILURE MILEAGE WAS 80,000 AND THE CURRENT MILEAGE WAS 95,000.  ...UPDATED 01/14/14 *BF    "
0,THE CONSUMER WAS DRIVING THE VEHICLE  WHEN IT STRUCK ANOTHER VEHICLE HEAD ON  AND THE AIR BAG DID NOT DEPLOY.  *JB
,"TL*THE CONTACT OWNS A 2007 JEEP COMPASS FWD.  ON JUNE 19, 2007, AFTER COMING TO A STOP, THE CONTACT ACCELERATED AND THE VEHICLE STALLED.  THE CHECK OIL LIGHT ILLUMINATED.  SHE WAS ABLE TO IMMEDIATELY RESTART THE VEHICLE.  SHE WENT TO THE DEALER TO HAVE THE VEHICLE CHECKED, BUT THEY STATED THAT THE VEHICLE WAS FINE.  THE VEHICLE'S COMPUTER LOST ITS PROGRAMMING WHEN SHE STOPPED TO PUT GAS IN THE VEHICLE.  THE CONTACT ALSO STATED THAT THE PASSENGER SIDE AIR BAG LIGHT ILLUMINATED, AS IF THE AIR BAG WAS NOT WORKING.  THE MECHANIC ADVISED HER NOT TO PUT HER PURSE ON THE SEAT BECAUSE IT MAY CAUSE THE AIR BAG SENSOR TO DEPROGRAM ITSELF.  THE CURRENT MILEAGE IS 17,200 AND FAILURE MILEAGE WAS 17,150."
0,"WHILE DRIVING AT 30 MPH BOTH AIRBAGS DEPLOYED, THERE WAS NO POTHOLE ON  ROAD, DID NOT HIT BUMP EITHER. DEALER TOLD  AIRBAGS DO NOT DEPLOY WITHOUT A COLLISION, AND TO SEE HER INSURANCE COMPANY.  *AK"
1,"SUBJECT VEHICLE (2014 CHRYSLER TOWN AND COUNTRY VAN, VEHICLE 2) WAS INVOLVED IN COLLISION ACCIDENT WITH 2005 FORD MUSTANG (VEHICLE 1). VEHICLE 1 PULLED OUT FROM A STOP SIGN TO TURN LEFT ONTO 4 LANE THOROUGHFARE WITH A LARGE TRUCK TURNING RIGHT ONTO STREET WHERE VEHICLE 1 WAS STOPPED. VEHICLE 1 DRIVER'S VIEW OF TRAFFIC WAS HINDERED BY TURNING TRUCK. VEHICLE 2 WAS IN THE INSIDE LANE PASSING THE TRUCK. VEHICLE 2'S RIGHT FRONT CORNER COLLIDED WITH LEFT FRONT CORNER OF VEHICLE 1 AT FULL VEHICLE SPEED SINCE DRIVER OF VEHICLE 1 DID NOT SEE VEHICLE 2 PULLING OUT AROUND TRUCK IN TIME TO BRAKE. VEHICLE 2 DRIVER SIDE STEERING WHEEL AIRBAG, DRIVER SIDE KNEE AIRBAG AND PASSENGER SIDE AIRBAG ALL DEPLOYED. DRIVER WAS THE ONLY PERSON IN VEHICLE 1. DRIVER OF VEHICLE 1 SUSTAINED EXTENSIVE ABRASIONS AND BRUISING OF BOTH LEGS FROM THE KNEES DOWN AND OF ONE FOOT FROM THE FORCE OF THE KNEE AIRBAG. THE KNEE AIRBAG ALSO PREVENTED THE DRIVER FROM PRESSING ON THE BRAKE PEDAL TO STOP THE VEHICLE SINCE THE AIRBAG WAS BETWEEN HER FEET AND VEHICLE BRAKE PEDAL. THE VEHICLE TRAVELED 3-4 CAR LENGTHS CROSSING INTO THE ONCOMING LANES BEFORE COMING TO A STOP AGAINST THE CURB ON THE OPPOSITE SIDE OF THE STREET. THE KNEE AIRBAG APPEARS TO BE A SAFETY ISSUE CAUSING MORE INJURY THAN WHAT WOULD HAVE BEEN SUSTAINED WITHOUT IT AND ALSO HINDERING DRIVER ACCESS TO THE BRAKE PEDAL TO STOP THE VEHICLE. THE STEERING WHEEL AIRBAG DEPLOYMENT DID NOT CAUSE ANY BRUISING OR NOTICEABLE INJURY TO THE DRIVER OTHER THAN MINOR SORENESS IN THE CHEST.  THE PASSENGER SIDE AIRBAG ALSO DEPLOYED AND BROKE THE FRONT WINDSHIELD.  *TR"
,"TL*THE CONTACT OWNS A 2002 CHEVROLET TRAILBLAZER.  WHILE DRIVING 45 MPH, THE CONTACT LOST CONTROL OF THE VEHICLE.  THE VEHICLE FLIPPED OVER AND CRASHED INTO AN EMBANKMENT.  THE AIR BAGS FAILED TO DEPLOY AND THE VEHICLE WAS DESTROYED.  THE ROAD CONDITIONS WERE DRY.  THE DRIVER SUSTAINED MINOR INJURIES.  THE VEHICLE HAS NOT BEEN EXAMINED BY THE MANUFACTURER.  A POLICE REPORT WAS FILED.  THE ENGINE SIZE WAS UNKNOWN.  THE CURRENT AND FAILURE MILEAGES WERE 80,000."
0,MY AIRCONDITION QUITS BLOWING COOL AIR OFF AND ON THE BUTTONS ARE WRONG. ENGINE LIGHT COMES ON AND OFF. THE AIRBAG LIGHT COMES ON AND OFF. *TR
0,"SINGLE-CAR ACCIDENT; ROLLOVER, 2008 KIA RONDO DECLARED A TOTAL LOSS BY INSURANCE CO.; SAFETY FEATURES INCLUDED ELECTRONIC STABILITY CONTROL; 6 AIRBAGS INCLUDING SIDE/HEAD CURTAIN AND NOT ONE DEPLOYED - I SUFFER FROM APPROX 6"" LESION WITH PARTIAL SKULL SHOWING (16 STAPLES) TO LEFT SIDE OF HEAD FROM THE SIDEROOF SLAMMED INTO ME; I WAS WEARING A SEATBELT AND IT SAVED MY LIFE - GLASS EXPLODED EVERYWHERE, I HAVE SEVERE WHIPLASH AND CONCUSSION. *TR"
